Years,Births,Carrying Capacity,Deaths,Effect of Population Size on Births,Initial Carrying Capacity,Initial Max Crude Birth Rate,Initial Mortality Rate,Initial Population,Max Crude Birth Rate,Mortality Rate,Population,Population Fraction,IP1 Crude Birth Rate.ES,IP1 Crude Birth Rate.Intervention Point,IP1 Crude Birth Rate.SW,IP1 Crude Birth Rate.T1,IP2 Mortality Rate.ES,IP2 Mortality Rate.Intervention Point,IP2 Mortality Rate.SW,IP2 Mortality Rate.T1,IP3 Carrying Capacity.ES,IP3 Carrying Capacity.Intervention Point,IP3 Carrying Capacity.SW,IP3 Carrying Capacity.T1,IP4 Effect of Population Size on Births.ES,IP4 Effect of Population Size on Births.Intervention Point,IP4 Effect of Population Size on Births.SW,IP4 Effect of Population Size on Births.T1
61.4228515625,5.15110359289,120,4.12842572217,0.311924885103,80,0.2,0.05,120,0.2,0.05,82.5690137877,0.688075114897,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.423828125,5.15102846457,120,4.12847565456,0.311916563547,80,0.2,0.05,120,0.2,0.05,82.5700123744,0.688083436453,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4248046875,5.15095334212,120,4.12852558084,0.311908243008,80,0.2,0.05,120,0.2,0.05,82.571010839,0.688091756992,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.42578125,5.15087822552,120,4.12857550102,0.311899923487,80,0.2,0.05,120,0.2,0.05,82.5720091815,0.688100076513,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4267578125,5.1508031148,120,4.12862541509,0.311891604984,80,0.2,0.05,120,0.2,0.05,82.5730074019,0.688108395016,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.427734375,5.15072800993,120,4.12867532306,0.311883287498,80,0.2,0.05,120,0.2,0.05,82.5740055002,0.688116712502,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4287109375,5.15065291094,120,4.12872522493,0.311874971029,80,0.2,0.05,120,0.2,0.05,82.5750034765,0.688125028971,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4296875,5.1505778178,120,4.12877512069,0.311866655577,80,0.2,0.05,120,0.2,0.05,82.5760013307,0.688133344423,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4306640625,5.15050273054,120,4.12882501035,0.311858341143,80,0.2,0.05,120,0.2,0.05,82.5769990629,0.688141658857,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.431640625,5.15042764914,120,4.1288748939,0.311850027725,80,0.2,0.05,120,0.2,0.05,82.577996673,0.688149972275,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4326171875,5.1503525736,120,4.12892477136,0.311841715325,80,0.2,0.05,120,0.2,0.05,82.5789941611,0.688158284675,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.43359375,5.15027750394,120,4.12897464271,0.311833403941,80,0.2,0.05,120,0.2,0.05,82.5799915271,0.688166596059,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4345703125,5.15020244014,120,4.12902450797,0.311825093573,80,0.2,0.05,120,0.2,0.05,82.5809887712,0.688174906427,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.435546875,5.1501273822,120,4.12907436712,0.311816784223,80,0.2,0.05,120,0.2,0.05,82.5819858933,0.688183215777,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4365234375,5.15005233014,120,4.12912422018,0.311808475888,80,0.2,0.05,120,0.2,0.05,82.5829828934,0.688191524112,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4375,5.14997728394,120,4.12917406713,0.311800168571,80,0.2,0.05,120,0.2,0.05,82.5839797715,0.688199831429,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4384765625,5.14990224361,120,4.12922390799,0.311791862269,80,0.2,0.05,120,0.2,0.05,82.5849765277,0.688208137731,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.439453125,5.14982720915,120,4.12927374275,0.311783556984,80,0.2,0.05,120,0.2,0.05,82.585973162,0.688216443016,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4404296875,5.14975218056,120,4.12932357141,0.311775252714,80,0.2,0.05,120,0.2,0.05,82.5869696743,0.688224747286,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.44140625,5.14967715784,120,4.12937339398,0.311766949461,80,0.2,0.05,120,0.2,0.05,82.5879660647,0.688233050539,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4423828125,5.14960214099,120,4.12942321045,0.311758647224,80,0.2,0.05,120,0.2,0.05,82.5889623332,0.688241352776,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.443359375,5.14952713001,120,4.12947302083,0.311750346002,80,0.2,0.05,120,0.2,0.05,82.5899584798,0.688249653998,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4443359375,5.14945212489,120,4.12952282511,0.311742045796,80,0.2,0.05,120,0.2,0.05,82.5909545045,0.688257954204,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4453125,5.14937712565,120,4.1295726233,0.311733746606,80,0.2,0.05,120,0.2,0.05,82.5919504073,0.688266253394,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4462890625,5.14930213228,120,4.1296224154,0.311725448431,80,0.2,0.05,120,0.2,0.05,82.5929461883,0.688274551569,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.447265625,5.14922714479,120,4.1296722014,0.311717151272,80,0.2,0.05,120,0.2,0.05,82.5939418474,0.688282848728,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4482421875,5.14915216316,120,4.12972198131,0.311708855128,80,0.2,0.05,120,0.2,0.05,82.5949373847,0.688291144872,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.44921875,5.14907718741,120,4.12977175513,0.311700559999,80,0.2,0.05,120,0.2,0.05,82.5959328001,0.688299440001,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4501953125,5.14900221752,120,4.12982152286,0.311692265885,80,0.2,0.05,120,0.2,0.05,82.5969280938,0.688307734115,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.451171875,5.14892725351,120,4.12987128449,0.311683972786,80,0.2,0.05,120,0.2,0.05,82.5979232656,0.688316027214,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4521484375,5.14885229538,120,4.12992104004,0.311675680703,80,0.2,0.05,120,0.2,0.05,82.5989183157,0.688324319297,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.453125,5.14877734312,120,4.1299707895,0.311667389634,80,0.2,0.05,120,0.2,0.05,82.599913244,0.688332610366,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4541015625,5.14870239673,120,4.13002053287,0.311659099579,80,0.2,0.05,120,0.2,0.05,82.6009080505,0.688340900421,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.455078125,5.14862745621,120,4.13007027015,0.31165081054,80,0.2,0.05,120,0.2,0.05,82.6019027352,0.68834918946,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4560546875,5.14855252157,120,4.13012000134,0.311642522515,80,0.2,0.05,120,0.2,0.05,82.6028972982,0.688357477485,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.45703125,5.14847759281,120,4.13016972645,0.311634235504,80,0.2,0.05,120,0.2,0.05,82.6038917395,0.688365764496,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4580078125,5.14840266992,120,4.13021944547,0.311625949508,80,0.2,0.05,120,0.2,0.05,82.6048860591,0.688374050492,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.458984375,5.1483277529,120,4.13026915841,0.311617664526,80,0.2,0.05,120,0.2,0.05,82.6058802569,0.688382335474,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4599609375,5.14825284176,120,4.13031886526,0.311609380558,80,0.2,0.05,120,0.2,0.05,82.6068743331,0.688390619442,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4609375,5.1481779365,120,4.13036856602,0.311601097604,80,0.2,0.05,120,0.2,0.05,82.6078682875,0.688398902396,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4619140625,5.14810303711,120,4.1304182607,0.311592815664,80,0.2,0.05,120,0.2,0.05,82.6088621203,0.688407184336,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.462890625,5.1480281436,120,4.1304679493,0.311584534738,80,0.2,0.05,120,0.2,0.05,82.6098558314,0.688415465262,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4638671875,5.14795325597,120,4.13051763182,0.311576254826,80,0.2,0.05,120,0.2,0.05,82.6108494209,0.688423745174,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.46484375,5.14787837421,120,4.13056730825,0.311567975927,80,0.2,0.05,120,0.2,0.05,82.6118428887,0.688432024073,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4658203125,5.14780349833,120,4.1306169786,0.311559698042,80,0.2,0.05,120,0.2,0.05,82.612836235,0.688440301958,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.466796875,5.14772862833,120,4.13066664287,0.31155142117,80,0.2,0.05,120,0.2,0.05,82.6138294596,0.68844857883,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4677734375,5.14765376421,120,4.13071630106,0.311543145312,80,0.2,0.05,120,0.2,0.05,82.6148225625,0.688456854688,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.46875,5.14757890597,120,4.13076595317,0.311534870467,80,0.2,0.05,120,0.2,0.05,82.6158155439,0.688465129533,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4697265625,5.1475040536,120,4.1308155992,0.311526596635,80,0.2,0.05,120,0.2,0.05,82.6168084038,0.688473403365,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.470703125,5.14742920712,120,4.13086523915,0.311518323817,80,0.2,0.05,120,0.2,0.05,82.617801142,0.688481676183,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4716796875,5.14735436651,120,4.13091487302,0.311510052011,80,0.2,0.05,120,0.2,0.05,82.6187937587,0.688489947989,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.47265625,5.14727953179,120,4.13096450082,0.311501781218,80,0.2,0.05,120,0.2,0.05,82.6197862539,0.688498218782,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4736328125,5.14720470294,120,4.13101412254,0.311493511438,80,0.2,0.05,120,0.2,0.05,82.6207786275,0.688506488562,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.474609375,5.14712987998,120,4.13106373818,0.31148524267,80,0.2,0.05,120,0.2,0.05,82.6217708796,0.68851475733,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4755859375,5.14705506289,120,4.13111334775,0.311476974915,80,0.2,0.05,120,0.2,0.05,82.6227630101,0.688523025085,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4765625,5.14698025169,120,4.13116295124,0.311468708173,80,0.2,0.05,120,0.2,0.05,82.6237550192,0.688531291827,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4775390625,5.14690544637,120,4.13121254866,0.311460442443,80,0.2,0.05,120,0.2,0.05,82.6247469068,0.688539557557,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.478515625,5.14683064693,120,4.13126214,0.311452177726,80,0.2,0.05,120,0.2,0.05,82.6257386729,0.688547822274,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4794921875,5.14675585338,120,4.13131172527,0.31144391402,80,0.2,0.05,120,0.2,0.05,82.6267303176,0.68855608598,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.48046875,5.1466810657,120,4.13136130447,0.311435651327,80,0.2,0.05,120,0.2,0.05,82.6277218408,0.688564348673,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4814453125,5.14660628391,120,4.13141087759,0.311427389645,80,0.2,0.05,120,0.2,0.05,82.6287132426,0.688572610355,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.482421875,5.146531508,120,4.13146044464,0.311419128976,80,0.2,0.05,120,0.2,0.05,82.6297045229,0.688580871024,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4833984375,5.14645673798,120,4.13151000562,0.311410869318,80,0.2,0.05,120,0.2,0.05,82.6306956818,0.688589130682,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.484375,5.14638197384,120,4.13155956053,0.311402610672,80,0.2,0.05,120,0.2,0.05,82.6316867193,0.688597389328,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4853515625,5.14630721558,120,4.13160910938,0.311394353038,80,0.2,0.05,120,0.2,0.05,82.6326776354,0.688605646962,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.486328125,5.14623246321,120,4.13165865215,0.311386096415,80,0.2,0.05,120,0.2,0.05,82.6336684302,0.688613903585,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4873046875,5.14615771672,120,4.13170818885,0.311377840804,80,0.2,0.05,120,0.2,0.05,82.6346591036,0.688622159196,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.48828125,5.14608297612,120,4.13175771948,0.311369586204,80,0.2,0.05,120,0.2,0.05,82.6356496556,0.688630413796,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4892578125,5.14600824141,120,4.13180724405,0.311361332615,80,0.2,0.05,120,0.2,0.05,82.6366400862,0.688638667385,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.490234375,5.14593351258,120,4.13185676255,0.311353080037,80,0.2,0.05,120,0.2,0.05,82.6376303955,0.688646919963,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4912109375,5.14585878963,120,4.13190627498,0.31134482847,80,0.2,0.05,120,0.2,0.05,82.6386205836,0.68865517153,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4921875,5.14578407258,120,4.13195578135,0.311336577915,80,0.2,0.05,120,0.2,0.05,82.6396106502,0.688663422085,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4931640625,5.1457093614,120,4.13200528165,0.31132832837,80,0.2,0.05,120,0.2,0.05,82.6406005956,0.68867167163,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.494140625,5.14563465612,120,4.13205477589,0.311320079836,80,0.2,0.05,120,0.2,0.05,82.6415904197,0.688679920164,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4951171875,5.14555995672,120,4.13210426406,0.311311832312,80,0.2,0.05,120,0.2,0.05,82.6425801226,0.688688167688,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.49609375,5.14548526322,120,4.13215374617,0.311303585799,80,0.2,0.05,120,0.2,0.05,82.6435697041,0.688696414201,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4970703125,5.1454105756,120,4.13220322222,0.311295340296,80,0.2,0.05,120,0.2,0.05,82.6445591644,0.688704659704,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.498046875,5.14533589386,120,4.1322526922,0.311287095804,80,0.2,0.05,120,0.2,0.05,82.6455485035,0.688712904196,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.4990234375,5.14526121802,120,4.13230215613,0.311278852322,80,0.2,0.05,120,0.2,0.05,82.6465377213,0.688721147678,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5,5.14518654807,120,4.13235161399,0.311270609851,80,0.2,0.05,120,0.2,0.05,82.6475268179,0.688729390149,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5009765625,5.145111884,120,4.13240106579,0.311262368389,80,0.2,0.05,120,0.2,0.05,82.6485157933,0.688737631611,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.501953125,5.14503722582,120,4.13245051153,0.311254127937,80,0.2,0.05,120,0.2,0.05,82.6495046476,0.688745872063,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5029296875,5.14496257354,120,4.13249995121,0.311245888495,80,0.2,0.05,120,0.2,0.05,82.6504933806,0.688754111505,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.50390625,5.14488792714,120,4.13254938483,0.311237650063,80,0.2,0.05,120,0.2,0.05,82.6514819924,0.688762349937,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5048828125,5.14481328664,120,4.13259881239,0.31122941264,80,0.2,0.05,120,0.2,0.05,82.6524704831,0.68877058736,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.505859375,5.14473865203,120,4.1326482339,0.311221176228,80,0.2,0.05,120,0.2,0.05,82.6534588527,0.688778823772,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5068359375,5.1446640233,120,4.13269764935,0.311212940824,80,0.2,0.05,120,0.2,0.05,82.6544471011,0.688787059176,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5078125,5.14458940047,120,4.13274705874,0.31120470643,80,0.2,0.05,120,0.2,0.05,82.6554352284,0.68879529357,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5087890625,5.14451478353,120,4.13279646208,0.311196473045,80,0.2,0.05,120,0.2,0.05,82.6564232346,0.688803526955,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.509765625,5.14444017249,120,4.13284585936,0.31118824067,80,0.2,0.05,120,0.2,0.05,82.6574111196,0.68881175933,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5107421875,5.14436556733,120,4.13289525059,0.311180009303,80,0.2,0.05,120,0.2,0.05,82.6583988836,0.688819990697,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.51171875,5.14429096807,120,4.13294463576,0.311171778946,80,0.2,0.05,120,0.2,0.05,82.6593865265,0.688828221054,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5126953125,5.1442163747,120,4.13299401488,0.311163549597,80,0.2,0.05,120,0.2,0.05,82.6603740484,0.688836450403,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.513671875,5.14414178723,120,4.13304338794,0.311155321257,80,0.2,0.05,120,0.2,0.05,82.6613614491,0.688844678743,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5146484375,5.14406720564,120,4.13309275495,0.311147093926,80,0.2,0.05,120,0.2,0.05,82.6623487289,0.688852906074,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.515625,5.14399262996,120,4.13314211592,0.311138867603,80,0.2,0.05,120,0.2,0.05,82.6633358876,0.688861132397,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5166015625,5.14391806016,120,4.13319147083,0.311130642289,80,0.2,0.05,120,0.2,0.05,82.6643229253,0.688869357711,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.517578125,5.14384349627,120,4.13324081968,0.311122417984,80,0.2,0.05,120,0.2,0.05,82.6653098419,0.688877582016,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5185546875,5.14376893826,120,4.13329016249,0.311114194686,80,0.2,0.05,120,0.2,0.05,82.6662966376,0.688885805314,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.51953125,5.14369438615,120,4.13333949925,0.311105972397,80,0.2,0.05,120,0.2,0.05,82.6672833123,0.688894027603,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5205078125,5.14361983994,120,4.13338882996,0.311097751116,80,0.2,0.05,120,0.2,0.05,82.668269866,0.688902248884,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.521484375,5.14354529963,120,4.13343815462,0.311089530843,80,0.2,0.05,120,0.2,0.05,82.6692562988,0.688910469157,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5224609375,5.14347076521,120,4.13348747324,0.311081311578,80,0.2,0.05,120,0.2,0.05,82.6702426106,0.688918688422,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5234375,5.14339623668,120,4.13353678581,0.311073093321,80,0.2,0.05,120,0.2,0.05,82.6712288015,0.688926906679,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5244140625,5.14332171405,120,4.13358609233,0.311064876072,80,0.2,0.05,120,0.2,0.05,82.6722148714,0.688935123928,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.525390625,5.14324719733,120,4.1336353928,0.31105665983,80,0.2,0.05,120,0.2,0.05,82.6732008204,0.68894334017,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5263671875,5.14317268649,120,4.13368468723,0.311048444595,80,0.2,0.05,120,0.2,0.05,82.6741866486,0.688951555405,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.52734375,5.14309818156,120,4.13373397561,0.311040230368,80,0.2,0.05,120,0.2,0.05,82.6751723558,0.688959769632,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5283203125,5.14302368252,120,4.13378325795,0.311032017149,80,0.2,0.05,120,0.2,0.05,82.6761579422,0.688967982851,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.529296875,5.14294918939,120,4.13383253425,0.311023804936,80,0.2,0.05,120,0.2,0.05,82.6771434076,0.688976195064,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5302734375,5.14287470215,120,4.1338818045,0.311015593731,80,0.2,0.05,120,0.2,0.05,82.6781287523,0.688984406269,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.53125,5.14280022081,120,4.13393106871,0.311007383533,80,0.2,0.05,120,0.2,0.05,82.679113976,0.688992616467,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5322265625,5.14272574537,120,4.13398032688,0.310999174342,80,0.2,0.05,120,0.2,0.05,82.680099079,0.689000825658,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.533203125,5.14265127582,120,4.13402957901,0.310990966157,80,0.2,0.05,120,0.2,0.05,82.6810840611,0.689009033843,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5341796875,5.14257681218,120,4.13407882509,0.31098275898,80,0.2,0.05,120,0.2,0.05,82.6820689224,0.68901724102,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.53515625,5.14250235444,120,4.13412806514,0.310974552809,80,0.2,0.05,120,0.2,0.05,82.683053663,0.689025447191,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5361328125,5.1424279026,120,4.13417729914,0.310966347644,80,0.2,0.05,120,0.2,0.05,82.6840382827,0.689033652356,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.537109375,5.14235345666,120,4.13422652711,0.310958143486,80,0.2,0.05,120,0.2,0.05,82.6850227816,0.689041856514,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5380859375,5.14227901663,120,4.13427574904,0.310949940335,80,0.2,0.05,120,0.2,0.05,82.6860071598,0.689050059665,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5390625,5.14220458249,120,4.13432496493,0.310941738189,80,0.2,0.05,120,0.2,0.05,82.6869914173,0.689058261811,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5400390625,5.14213015425,120,4.13437417478,0.31093353705,80,0.2,0.05,120,0.2,0.05,82.687975554,0.68906646295,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.541015625,5.14205573192,120,4.1344233786,0.310925336917,80,0.2,0.05,120,0.2,0.05,82.6889595699,0.689074663083,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5419921875,5.14198131549,120,4.13447257638,0.31091713779,80,0.2,0.05,120,0.2,0.05,82.6899434652,0.68908286221,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.54296875,5.14190690496,120,4.13452176813,0.310908939669,80,0.2,0.05,120,0.2,0.05,82.6909272397,0.689091060331,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5439453125,5.14183250034,120,4.13457095384,0.310900742553,80,0.2,0.05,120,0.2,0.05,82.6919108936,0.689099257447,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.544921875,5.14175810162,120,4.13462013351,0.310892546444,80,0.2,0.05,120,0.2,0.05,82.6928944268,0.689107453556,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5458984375,5.1416837088,120,4.13466930715,0.310884351339,80,0.2,0.05,120,0.2,0.05,82.6938778393,0.689115648661,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.546875,5.14160932189,120,4.13471847476,0.310876157241,80,0.2,0.05,120,0.2,0.05,82.6948611311,0.689123842759,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
61.5478515625,5.14153494088,120,4.13476763634,0.310867964147,80,0.2,0.05,120,0.2,0.05,82.6958443023,0.689132035853,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
